Region,Suburb,Property_Count,Median_Weekly_Price
Ballarat,Alfredton,1,450.0
Ballarat,Ballarat Central,3,360.0
Ballarat,Buninyong,1,400.0
Ballarat,Lake Wendouree,1,490.0
Bendigo,Bendigo,7,460.0
Bendigo,Golden Point,1,365.0
Bendigo,Golden Square,2,515.0
Geelong,Belmont,7,550.0
Geelong,Geelong,7,580.0
Geelong,Grovedale,2,450.0
Geelong,Lara,1,550.0
Geelong,Newtown,9,530.0
Inner Eastern Melbourne,Ashburton,1,795.0
Inner Eastern Melbourne,Balwyn,3,850.0
Inner Eastern Melbourne,Blackburn,4,670.0
Inner Eastern Melbourne,Bulleen,2,900.0
Inner Eastern Melbourne,Burwood,8,780.0
Inner Eastern Melbourne,Camberwell,3,1150.0
Inner Eastern Melbourne,Chadstone,14,795.0
Inner Eastern Melbourne,Clayton,16,725.0
Inner Eastern Melbourne,Doncaster,15,800.0
Inner Eastern Melbourne,Donvale,6,652.5
Inner Eastern Melbourne,Endeavour Hills,2,775.0
Inner Eastern Melbourne,Glen Huntly,1,495.0
Inner Eastern Melbourne,Glen Iris,4,1275.0
Inner Eastern Melbourne,Glen Waverley,12,830.0
Inner Eastern Melbourne,Hawthorn,1,650.0
Inner Eastern Melbourne,Kew,4,762.5
Inner Eastern Melbourne,Mitcham,6,730.0
Inner Eastern Melbourne,Mount Duneed,1,490.0
Inner Eastern Melbourne,Mount Pleasant,1,380.0
Inner Eastern Melbourne,Mount Waverley,8,875.0
Inner Eastern Melbourne,Mulgrave,6,725.0
Inner Eastern Melbourne,Nunawading,4,747.5
Inner Eastern Melbourne,Oakleigh,1,690.0
Inner Eastern Melbourne,Surrey Hills,3,1200.0
Inner Eastern Melbourne,Templestowe,1,650.0
Inner Eastern Melbourne,Templestowe Lower,7,900.0
Inner Eastern Melbourne,Vermont,2,737.5
Inner Melbourne,Abbotsford,3,895.0
Inner Melbourne,Airport West,6,602.5
Inner Melbourne,Albert Park,1,1600.0
Inner Melbourne,Altona North,7,750.0
Inner Melbourne,Armadale,2,802.5
Inner Melbourne,Balwyn North,4,1050.0
Inner Melbourne,Bell Park,2,475.0
Inner Melbourne,Bell Post Hill,2,535.0
Inner Melbourne,Bentleigh East,21,1100.0
Inner Melbourne,Blackburn North,1,630.0
Inner Melbourne,Blackburn South,1,900.0
Inner Melbourne,Box Hill,12,725.0
Inner Melbourne,Box Hill North,12,837.5
Inner Melbourne,Box Hill South,6,775.0
Inner Melbourne,Brighton East,8,850.0
Inner Melbourne,Brunswick East,8,850.0
Inner Melbourne,Brunswick West,8,740.0
Inner Melbourne,Burwood East,7,800.0
Inner Melbourne,Carlton,4,1037.5
Inner Melbourne,Caulfield North,6,935.0
Inner Melbourne,Caulfield South,1,1495.0
Inner Melbourne,Chirnside Park,1,600.0
Inner Melbourne,Clayton South,4,725.0
Inner Melbourne,Clifton Hill,1,865.0
Inner Melbourne,Clifton Springs,1,420.0
Inner Melbourne,Clyde North,5,550.0
Inner Melbourne,Coburg North,3,495.0
Inner Melbourne,Cranbourne East,1,550.0
Inner Melbourne,Cranbourne West,1,520.0
Inner Melbourne,Croydon North,3,700.0
Inner Melbourne,Dandenong North,3,680.0
Inner Melbourne,Docklands,3,980.0
Inner Melbourne,Doncaster East,10,875.0
Inner Melbourne,East Geelong,2,530.0
Inner Melbourne,Elwood,6,925.0
Inner Melbourne,Essendon West,2,610.0
Inner Melbourne,Fitzroy,4,825.0
Inner Melbourne,Fitzroy North,2,1097.5
Inner Melbourne,Flemington,1,850.0
Inner Melbourne,Flora Hill,2,602.5
Inner Melbourne,Forest Hill,3,750.0
Inner Melbourne,Geelong West,7,600.0
Inner Melbourne,Hampton East,4,700.0
Inner Melbourne,Hampton Park,4,610.0
Inner Melbourne,Hawthorn East,5,650.0
Inner Melbourne,Heidelberg West,3,680.0
Inner Melbourne,Herne Hill,1,610.0
Inner Melbourne,Keilor East,4,740.0
Inner Melbourne,Keilor Park,1,440.0
Inner Melbourne,Kensington,7,685.0
Inner Melbourne,Malvern East,8,884.0
Inner Melbourne,Melbourne,2,620.0
Inner Melbourne,Melton South,1,450.0
Inner Melbourne,Mill Park,3,475.0
Inner Melbourne,Mont Albert North,4,900.0
Inner Melbourne,Noble Park,12,630.0
Inner Melbourne,North Bendigo,1,600.0
Inner Melbourne,North Melbourne,8,865.0
Inner Melbourne,Oak Park,7,620.0
Inner Melbourne,Oakleigh East,9,740.0
Inner Melbourne,Oakleigh South,5,770.0
Inner Melbourne,Pascoe Vale South,4,700.0
Inner Melbourne,Port Albert,1,410.0
Inner Melbourne,Port Melbourne,16,1015.0
Inner Melbourne,Prahran,4,1175.0
Inner Melbourne,Princes Hill,1,1050.0
Inner Melbourne,Richmond,7,745.0
Inner Melbourne,Ringwood East,3,800.0
Inner Melbourne,Roxburgh Park,5,500.0
Inner Melbourne,South Geelong,1,650.0
Inner Melbourne,South Kingsville,8,645.0
Inner Melbourne,South Morang,5,510.0
Inner Melbourne,South Yarra,4,967.5
Inner Melbourne,Springvale South,1,615.0
Inner Melbourne,St Albans,8,490.0
Inner Melbourne,St Albans Park,1,410.0
Inner Melbourne,St Helena,3,730.0
Inner Melbourne,St Kilda,7,870.0
Inner Melbourne,St Kilda East,5,825.0
Inner Melbourne,St Leonards,1,450.0
Inner Melbourne,Sunshine West,4,650.0
Inner Melbourne,Taylors Hill,2,480.0
Inner Melbourne,Thornhill Park,3,420.0
Inner Melbourne,Toorak,4,972.5
Inner Melbourne,Vermont South,2,635.0
Inner Melbourne,Wantirna South,4,490.0
Inner Melbourne,West Footscray,9,690.0
Inner Melbourne,West Melbourne,4,1105.0
Inner Melbourne,Wheelers Hill,2,690.0
Inner Melbourne,Williamstown North,3,770.0
Inner Melbourne,Windsor,3,1200.0
Inner Melbourne,Yarra Glen,1,750.0
Mornington Peninsula,Dromana,2,590.0
Mornington Peninsula,Frankston,7,690.0
Mornington Peninsula,Mornington,3,790.0
Mornington Peninsula,Seaford,3,795.0
North Eastern Melbourne,Alphington,3,790.0
North Eastern Melbourne,Bundoora,5,600.0
North Eastern Melbourne,Eltham,2,700.0
North Eastern Melbourne,Epping,12,507.5
North Eastern Melbourne,Fairfield,2,797.5
North Eastern Melbourne,Greensborough,4,685.0
North Eastern Melbourne,Heidelberg,5,600.0
North Eastern Melbourne,Ivanhoe,3,880.0
North Eastern Melbourne,Lalor,4,575.0
North Eastern Melbourne,Northcote,9,870.0
North Eastern Melbourne,Preston,26,592.5
North Eastern Melbourne,Reservoir,36,600.0
North Eastern Melbourne,Thomastown,3,550.0
North Eastern Melbourne,Thornbury,8,765.0
North Western Melbourne,Ascot Vale,5,810.0
North Western Melbourne,Broadmeadows,3,550.0
North Western Melbourne,Brunswick,10,750.0
North Western Melbourne,Coburg,9,650.0
North Western Melbourne,Craigieburn,14,480.0
North Western Melbourne,Essendon,9,745.0
North Western Melbourne,Fawkner,5,625.0
North Western Melbourne,Glenroy,25,600.0
North Western Melbourne,Moonee Ponds,7,680.0
North Western Melbourne,Pascoe Vale,13,600.0
North Western Melbourne,Sunbury,6,530.0
North Western Melbourne,Tullamarine,8,545.0
North Western Melbourne,Wyndham Vale,3,510.0
Other Regional Centres,Horsham,1,850.0
Other Regional Centres,Mildura,3,500.0
Other Regional Centres,Moe,1,430.0
Other Regional Centres,Ocean Grove,2,950.0
Other Regional Centres,Sale,1,485.0
Other Regional Centres,Shepparton,10,460.0
Other Regional Centres,Torquay,6,645.0
Other Regional Centres,Warrnambool,4,450.0
Other Regional Centres,Wodonga,2,460.0
Outer Eastern Melbourne,Bayswater,3,650.0
Outer Eastern Melbourne,Boronia,9,690.0
Outer Eastern Melbourne,Croydon,7,650.0
Outer Eastern Melbourne,Ferntree Gully,2,702.5
Outer Eastern Melbourne,Ringwood,8,680.0
Outer Eastern Melbourne,Rowville,3,660.0
Outer Eastern Melbourne,Wantirna,4,665.0
Outer Western Melbourne,Altona,4,740.0
Outer Western Melbourne,Altona Meadows,1,545.0
Outer Western Melbourne,Avondale Heights,10,800.0
Outer Western Melbourne,Burnside Heights,1,500.0
Outer Western Melbourne,Footscray,7,565.0
Outer Western Melbourne,Hamlyn Heights,4,540.0
Outer Western Melbourne,Heidelberg Heights,8,650.0
Outer Western Melbourne,Keilor Downs,1,500.0
Outer Western Melbourne,Meadow Heights,3,500.0
Outer Western Melbourne,Newport,10,717.5
Outer Western Melbourne,Seddon,2,660.0
Outer Western Melbourne,Spotswood,5,870.0
Outer Western Melbourne,Sunshine,3,620.0
Outer Western Melbourne,Sydenham,3,500.0
Outer Western Melbourne,Werribee,2,480.0
Outer Western Melbourne,Williamstown,3,795.0
Outer Western Melbourne,Yarraville,13,700.0
South Eastern Melbourne,Berwick,7,580.0
South Eastern Melbourne,Dandenong,6,590.0
South Eastern Melbourne,Narre Warren,2,600.0
South Eastern Melbourne,Pakenham,8,500.0
South Eastern Melbourne,Springvale,7,650.0
Southern Melbourne,Aspendale,1,720.0
Southern Melbourne,Beaumaris,4,1195.0
Southern Melbourne,Bentleigh,6,1040.0
Southern Melbourne,Brighton,10,1250.0
Southern Melbourne,Carnegie,1,995.0
Southern Melbourne,Carrum,4,710.0
Southern Melbourne,Carrum Downs,3,560.0
Southern Melbourne,Chelsea,1,690.0
Southern Melbourne,Chelsea Heights,1,760.0
Southern Melbourne,Cheltenham,7,880.0
Southern Melbourne,Elsternwick,3,850.0
Southern Melbourne,Hampton,1,1095.0
Southern Melbourne,Hughesdale,1,625.0
Southern Melbourne,Mentone,8,750.0
Southern Melbourne,Mordialloc,5,800.0
Southern Melbourne,Murrumbeena,6,990.0
Southern Melbourne,Parkdale,3,965.0
Unknown Region,,4,672.5
Unknown Region,Aberfeldie,2,542.5
Unknown Region,Aintree,3,530.0
Unknown Region,Albion,5,520.0
Unknown Region,Apollo Bay,1,400.0
Unknown Region,Ardeer,1,470.0
Unknown Region,Ashwood,2,712.5
Unknown Region,Bacchus Marsh,1,410.0
Unknown Region,Ballan,1,530.0
Unknown Region,Baxter,1,480.0
Unknown Region,Beechworth,1,675.0
Unknown Region,Bellfield,1,635.0
Unknown Region,Beveridge,2,455.0
Unknown Region,Black Rock,3,850.0
Unknown Region,Bonbeach,4,617.5
Unknown Region,Braybrook,11,600.0
Unknown Region,Brooklyn,2,595.0
Unknown Region,Canadian,1,380.0
Unknown Region,Capel Sound,2,560.0
Unknown Region,Caroline Springs,3,490.0
Unknown Region,Clarinda,1,745.0
Unknown Region,Clyde,8,555.0
Unknown Region,Cobram,1,490.0
Unknown Region,Colac,1,400.0
Unknown Region,Cowes,1,480.0
Unknown Region,Cremorne,1,1200.0
Unknown Region,Darley,2,497.5
Unknown Region,Deanside,3,475.0
Unknown Region,Derrimut,1,550.0
Unknown Region,Dingley Village,1,650.0
Unknown Region,Donnybrook,4,495.0
Unknown Region,Doreen,3,500.0
Unknown Region,Edithvale,1,980.0
Unknown Region,Eumemmerring,1,640.0
Unknown Region,Fingal,1,850.0
Unknown Region,Fraser Rise,2,477.5
Unknown Region,Greenvale,3,520.0
Unknown Region,Hadfield,4,580.0
Unknown Region,Hallam,1,520.0
Unknown Region,Heathmont,1,790.0
Unknown Region,Highett,9,850.0
Unknown Region,Highton,10,545.0
Unknown Region,Hillside,1,450.0
Unknown Region,Irymple,1,440.0
Unknown Region,Kalkallo,4,475.0
Unknown Region,Keysborough,6,752.5
Unknown Region,Kialla,2,500.0
Unknown Region,Kilsyth,4,735.0
Unknown Region,Kingsbury,2,530.0
Unknown Region,Kingsville,1,610.0
Unknown Region,Knoxfield,1,630.0
Unknown Region,Kyabram,3,410.0
Unknown Region,Lakes Entrance,1,500.0
Unknown Region,Leopold,1,460.0
Unknown Region,Lucas,1,350.0
Unknown Region,Lynbrook,1,690.0
Unknown Region,Macleod,3,730.0
Unknown Region,Maidstone,10,675.0
Unknown Region,Manor Lakes,1,450.0
Unknown Region,Maribyrnong,9,700.0
Unknown Region,Marshall,1,500.0
Unknown Region,McCrae,1,800.0
Unknown Region,McKinnon,12,850.0
Unknown Region,Mernda,3,520.0
Unknown Region,Mickleham,2,505.0
Unknown Region,Moorabbin,1,750.0
Unknown Region,Mooroolbark,1,780.0
Unknown Region,New Gisborne,1,480.0
Unknown Region,Newcomb,1,550.0
Unknown Region,Newington,1,375.0
Unknown Region,Niddrie,3,650.0
Unknown Region,Numurkah,1,430.0
Unknown Region,Officer,2,575.0
Unknown Region,Ormond,5,1150.0
Unknown Region,Point Cook,11,540.0
Unknown Region,Point Lonsdale,1,580.0
Unknown Region,Portarlington,1,470.0
Unknown Region,Queenscliff,1,550.0
Unknown Region,Redan,4,380.0
Unknown Region,Riddells Creek,1,610.0
Unknown Region,Rippleside,1,765.0
Unknown Region,Rosanna,2,712.5
Unknown Region,Rosebud,3,600.0
Unknown Region,Safety Beach,6,610.0
Unknown Region,Sandringham,1,750.0
Unknown Region,Seaholme,1,660.0
Unknown Region,Strathmore,3,600.0
Unknown Region,Tallangatta,1,380.0
Unknown Region,Tarneit,7,530.0
Unknown Region,The Basin,1,580.0
Unknown Region,Thomson,2,510.0
Unknown Region,Truganina,4,525.0
Unknown Region,Tyabb,1,510.0
Unknown Region,Wallan,2,435.0
Unknown Region,Watsonia,1,675.0
Unknown Region,Whittington,1,450.0
Unknown Region,Williams Landing,1,480.0
Unknown Region,Wollert,12,547.5
Unknown Region,Yarrawonga,7,460.0
