Name,Address,Longitude,Latitude
Knox Private Hospital,"262 Mountain Highway, Wantirna",145.227497,-37.8494319
Cabrini Malvern,"181/183 Wattletree Road, Malvern",145.0333447,-37.8618122
The Alfred,"55 Commercial Road, Melbourne",144.9818979,-37.8457479
The Royal Melbourne Hospital,"300 Grattan Street, Parkville",144.955973,-37.7986657
Brunswick Private Hospital,"82 Moreland Road, Brunswick",144.9721741,-37.7564796
Era Health Doctor Melbourne CBD,"Level 9/460 Bourke Street, Melbourne",144.9600673,-37.81494429999999
Werribee Mercy Hospital,"300 Princes Highway, Werribee",144.698109,-37.8870779
Mercy Hospital For Women,"163 Studley Road, Heidelberg",145.0609354,-37.7564835
Collins Street Medical Centre - Local Melbourne City Doctors,"7/267 Collins Street, Melbourne",144.9651366,-37.8161915
Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne",144.9565082,-37.8000078
Brunswick Central Medical Centre,"1/200 Sydney Road, Brunswick",144.9613302,-37.773136
Box Hill Hospital,"8 Arnold Street, Box Hill",145.1182877,-37.8135607
Northern Hospital Epping,"185 Cooper Street, Epping",145.0145371,-37.6535152
All Medical,"1309 High Street Road, Wantirna South",145.2216841,-37.8762443
Calvary Health Care Bethlehem - Calvary Kooyong Precinct Hospital,"476 Kooyong Road, Caulfield South",145.0132125,-37.8969028
Guardian Medical Hawthorn (Glenferrie Hill Medical),"522 Glenferrie Road, Hawthorn",145.0343092,-37.8291768
Camberwell Junction Medical Clinic,"6/8 Prospect Hill Road, Camberwell",145.0582335,-37.82846190000001
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Westgate Health Co-Op,"2 Home Road, Newport",144.8875995,-37.8440825
"St Vincent's Private Hospital, East Melbourne","159 Grey Street, East Melbourne",144.9841212,-37.81206349999999
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
Frankston Hospital,"2 Hastings Road, Frankston",145.1294675,-38.1514184
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Civic Parade Medical Centre,"399 Queen Street, Altona Meadows",144.778864,-37.8714898
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
Beleura Private Hospital,"925 Nepean Highway, Mornington",145.0494023,-38.224872
Werribee Mercy Hospital,"300 Princes Highway, Werribee",144.698109,-37.8870779
The Cottage Medical Centre,"222 Torquay Road, Grovedale",144.3416541,-38.2008193
GMHBA Medical Centre South Barwon,"66 Settlement Road Service Road, Belmont",144.3446433,-38.1819506
Friendly Medical Centre,"83 Watton Street, Werribee",144.661156,-37.901672
Bannockburn Surgery,"16 High Street, Bannockburn",144.171296,-38.04571079999999
Guardian Medical Center Point Cook,"Sanctuary Lakes Shopping Centre, 33/300 Point Cook Road, Point Cook",144.7541709,-37.8952014
Dr. Natalie Harrison,"248 Malop Street, Geelong",144.3686244,-38.1497292
Barwon Health Childrens Mental Health Service,"229 Ryrie Street, Geelong",144.362786,-38.149928
Health E Allied Services,"264 Shannon Avenue, Geelong West",144.335754,-38.144997
Shannon Avenue Chiropractic,"53 Shannon Avenue, Geelong West",144.3377749,-38.1321108
Barwon Heads Medical Clinic,"99 Hitchcock Avenue, Barwon Heads",144.4921784,-38.27719219999999
Civic Parade Medical Centre,"399 Queen Street, Altona Meadows",144.778864,-37.8714898
Heart Centre St John of God,"level 6/80 Myers Street, Geelong",144.357824,-38.151583
Your Nutritional Medicine Geelong,"The Cottage Medical Centre, 222 Torquay Road, Grovedale",144.3416092,-38.200787
"Geelong Vascular Service, A/Prof David N McClure","15A The Esplanade South, Geelong",144.3546366,-38.1349342
Dr Challon Murdock,"St John of God Geelong Hospital, level 6/80 Myers Street, Geelong",144.357761,-38.15129
Dr Stephan G Foy,"St John of God Geelong Hospital, l6/80 Myers Street, Geelong",144.357745,-38.15133
Geelong Trauma Clinic,"28 Myers Street, Geelong",144.3547085,-38.1504132
ARGYLE MEDICAL,"73 Little Ryrie Street, Geelong",144.3628437,-38.1511186
Anam Cara House Geelong,"142 Myers Street, Geelong",144.3603094,-38.1519803
Qutis Skin Check Clinic,"96 Yarra Street, Geelong",144.3617567,-38.1504841
St John of God Specialist Centre,"83 Myers Street, Geelong",144.358179,-38.1509497
St John of God Granada Medical Centre,"88 Myers Street, Geelong",144.3584293,-38.1514649
Geelong Urology,"2/88 Myers Street, Geelong",144.3580246,-38.15137629999999
Geelong Endocrinology & Diabetes,"248 Malop Street, Geelong",144.3686864,-38.1497755
Geelong Laser Vein Clinic,"15A The Esplanade South, Geelong",144.3546366,-38.1349342
PRECISE PODIATRY,"66 Settlement Road Service Road, Belmont",144.3447023,-38.1819566
Banksia Medical Centre,"132 Bellarine Highway, Newcomb",144.399687,-38.173336
GP@Newcomb Medical Centre,"4/152 Bellarine Highway, Newcomb",144.4028994,-38.1742679
Barrabool Hills Medical Practice,"Shop 9/36 Province Boulevard, Highton",144.3061668,-38.1610694
Grovedale Medical Centre,"124 Burdoo Drive, Grovedale",144.3299355,-38.20801350000001
Epworth Geelong,"1 Epworth Place, Waurn Ponds",144.3025209,-38.1938681
Epworth Geelong Emergency Department,"1A Epworth Place, Waurn Ponds",144.3024894,-38.1939924
PRECISE PODIATRY,"20/641-659 Bellarine Highway, Leopold",144.4542996,-38.1860971
Forest Road Medical Centre,"Shop 3 & 4/3/5 Forest Road South, Lara",144.396831,-38.023414
GMHBA Medical Centre Lara,"1 Patullos Road, Lara",144.395147,-38.022332
PRECISE PODIATRY,"45 Walkers Road, Lara",144.4067664,-38.0211487
The Quay Family Healthcare,"T13/222 Fischer Street, Torquay",144.3296497,-38.3081813
Drysdale Bulk Billing Medical Centre,"46 Wyndham Street, Drysdale",144.5668872,-38.17229
Bellarine Medical Group,"16-22 Palmerston Street, Drysdale",144.566903,-38.174082
PRECISE PODIATRY,"15 Collins Street, Drysdale",144.5715231,-38.1720167
Golden Plains Medical Centre,"59 Geelong Road, Bannockburn",144.180137,-38.044717
Sequence Osteopathy,"92 Geelong Road, Torquay",144.3176487,-38.3289472
PRECISE PODIATRY,"Nelson Road, Point Lonsdale",144.619117,-38.272918
Point Lonsdale Medical Group,"4 Nelson Road, Point Lonsdale",144.619203,-38.273449
Maternal & Child Health Centres,"42 Vincent Crescent, Werribee",144.6555125,-37.8899309
The Doctors Werribee,"88 Cottrell Street, Werribee",144.6520256,-37.9023223
Werribee Medical & Dental Centre,"1/5 Station Place, Werribee",144.6603307,-37.9004614
MyClinic Werribee Village,"10/167-179 Shaws Road, Werribee",144.6611596,-37.8889506
Medical Centre 291,"291 Princes Highway, Werribee",144.69664,-37.8857307
Norlane Medical Centre,"49 Princes Highway, Norlane",144.3552711,-38.0942415
Westpoint Day Hospital - The Endoscopy Centre,"243 Heaths Road, Werribee",144.6797656,-37.8775521
Breathe West / Western Sleep & Breathing Clinic,"176 Heaths Road, Hoppers Crossing",144.68942,-37.8780065
Westside Consulting LLC,"168 Heaths Road, Hoppers Crossing",144.690421,-37.87802899999999
South Coast Medical - Blairgowrie,"2841 Point Nepean Road, Blairgowrie",144.7786965,-38.3612488
Westgate Medical Centre - Hoppers Crossing,"381 Sayers Road, Hoppers Crossing",144.7058113,-37.85074779999999
WellCrest Tarneit Medical Centre,"205 Bethany Road, Tarneit",144.6678958,-37.85287379999999
Myhealth Point Cook,"225/229 Sneydes Road, Point Cook",144.7288147,-37.8978129
Juniper Avenue Medical Centre,"2 Juniper Avenue, Point Cook",144.7380954,-37.88542330000001
Eastbrooke Family Clinic Belmont,"75 Roslyn Road, Belmont",144.343573,-38.175981
Eureka Medical & Dental Centre,"14 Albert Street, Ballarat Central",143.8585264,-37.5640468
Creswick Hospital & Community Health Centre,"1 Napier Street, Creswick",143.8916757,-37.4206383
Grampians Health Maternity Outpatients,"1011 Mair Street, Ballarat Central",143.8453826,-37.5585517
Ochre Medical Centre Clunes,"69 Service Street, Clunes",143.7828746,-37.3019453
St John of God Ballarat Hospital,"101 Drummond Street North, Lake Wendouree",143.847746,-37.557744
The Ballarat Group Practice,"63 Victoria Street, Bakery Hill",143.8673141,-37.5620607
Ochre Medical Centre Creswick,"58 Albert Street, Creswick",143.8952764,-37.42321389999999
Ballarat Integrated Health Centre (Higgins Chiropractic),"518 Mair Street, Ballarat Central",143.8529482,-37.5589427
UFS Dispensaries - Administration Office,"206 Armstrong Street North, Soldiers Hill",143.857543,-37.5564468
Hair Loss & Scalp Specialist - National Hair Tech Solutions,"Ballarat Business Centre, 706 Sturt Street, Ballarat Central",143.8499149,-37.56056699999999
Special Moments,"15 Dawson Street South, Ballarat Central",143.8536514,-37.5631069
PRECISE PODIATRY,"1021 Howitt Street, Wendouree",143.8377391,-37.5412585
Ballarat Health Services,"701 Norman Street, Ballarat North",143.8581848,-37.5370712
Ochre Medical Centre Alfredton,"19 Leopold Street, Alfredton",143.8147467,-37.5587752
Ballarat Base Hospital (Grampians Health),"1 Drummond Street North, Ballarat Central",143.8472356,-37.558752
Springs Medical,"22 Victoria Street, Trentham",144.327713,-37.3863716
The Ballarat Group Practice,"1021 Howitt Street, Wendouree",143.8377286,-37.541494
Melbourne Traditional Chinese Medical Centre Pty Ltd,"507 Dana Street, Ballarat Central",143.8521611,-37.5637785
Gandarra Palliative Care Unit,"102 Ascot Street South, Ballarat Central",143.8434708,-37.5637489
Queen Elizabeth Centre,"102 Ascot Street South, Ballarat Central",143.8433397,-37.5641316
Sebastopol UFS Medical,"1/37 Albert Street, Sebastopol",143.8412804,-37.585337
Doveton Street UFS Medical,"1/202 Doveton Street North, Ballarat Central",143.8560413,-37.5567671
Ballarat Day Procedure Centre,"1119/1123 Howitt Street, Wendouree",143.8322296,-37.54092449999999
Ballarat Psychiatry Group,"5 Drummond Street South, Ballarat Central",143.847588,-37.5616937
Windermere St UFS Medical,"4 Windermere Street, Ballarat Central",143.8455752,-37.561529
Ballarat Priority Primary Care Centre (PPCC),"4 Windermere St (Ground floor, Ballarat Central",143.8455967,-37.5612824
Grampians Consulting Suites,"210 Drummond Street South, Ballarat Central",143.8462239,-37.5658166
Raglan Street Clinic,"23/25 Raglan Street North, Ballarat Central",143.8504994,-37.5591574
Glen Lyon Health & Lifestyle Consultants,"604 Mair Street, Ballarat Central",143.8519236,-37.5587661
"GEM Unit, Ballarat Health Services","102 Ascot Street South, Ballarat Central",143.8435004,-37.5633984
Peter Heinz Centre,"102 Ascot Street South, Ballarat Central",143.8435098,-37.56384389999999
Wendy Rumble Massage,"518 Mair Street, Ballarat Central",143.852979,-37.5589363
"In-Patient Rehabilitation Ward, Ballarat Health Services",Ballarat Central,143.84247,-37.5641815
"Engineering, Ballarat Health Services",Ballarat Central,143.8417463,-37.56352
Rural Allergy Group,"107 Skipton Street, Ballarat Central",143.852864,-37.5690676
William Booth Memorial Citadel,Ballarat Central,143.8592281,-37.5631578
Dr. Jack Green,"306 Drummond Street North, Ballarat Central",143.8489723,-37.55399749999999
William's Table,"49 Mair Street East, Ballarat Central",143.8640303,-37.5602191
PRECISE PODIATRY,"63 Victoria Street, Bakery Hill",143.867249,-37.562037
Dr. Robert Vrij,"63 Victoria Street, Bakery Hill",143.8673141,-37.5620607
Fox Therapies,"603 Doveton Street North, Soldiers Hill",143.857054,-37.54809439999999
Marleys,"Unit 3/716 Darling Street, Redan",143.8339685,-37.5736825
Golden Point Medical Centre,"Shop 4/402 Main Road, Golden Point",143.870409,-37.5718777
Ballarat Surgicentre,"5-9 Wood Street, Soldiers Hill",143.8517875,-37.5428801
Arch Medical Centre,"1607A Sturt Street, Alfredton",143.8178745,-37.555665
Midlands House,"701 Norman Street, Ballarat North",143.8577906,-37.5362983
Mission Healthcare - Medical Centre,"1211A Howitt Street, Wendouree",143.8296348,-37.5403365
Lotus Family Clinic,"10 Smythes Road, Delacombe",143.823887,-37.587101
Ballarat Community Health Cooinda,"10 Learmonth Road, Wendouree",143.8211649,-37.5369775
Sebastopol Medical Centre,"194 Albert Street, Sebastopol",143.8408142,-37.5980481
JSN Medical,"501A Wiltshire Lane, Delacombe",143.8080879,-37.5848347
Ballarat Doctors Medical Centre,"T3 & T5, 21/53 Learmonth Road, Wendouree",143.8149441,-37.5338398
Wendouree Medical Centre,"450-452 Gillies Street North, Wendouree",143.824753,-37.528063
St John of God Group Services,"33 Grandlee Drive, Wendouree",143.8112585,-37.5350711
Carn-Brae Clinic,"Winter Valley, 328 Glenelg Highway, Delacombe",143.8052673,-37.5900009
Delacombe Medical Centre,"1/315 Glenelg Highway, Smythes Creek",143.8044842,-37.5930089
Q1 Medical - Lucas,"1b Coltman Plaza, Lucas",143.7860162,-37.5438699
Creswick & Clunes Medical Centre,"58 Albert Street, Creswick",143.8952764,-37.42321389999999
Gordon General Practice,"56 Urquhart Street, Gordon",144.1041812,-37.5815618
Tom Mason Sheep Scanning Services,"120 Settlement Road, Waubra",143.6425092,-37.3651971
Bendigo Medical - Epsom Clinic,"27 Howard Street, Epsom",144.3184203,-36.7056142
Bendigo Health,"100 Barnard Street, Bendigo",144.280769,-36.749617
Bendigo Day Surgery,"1 Chum Street, Bendigo",144.2615725,-36.7619607
Dr Hany Georgeos,"Somerville Street clinic, 28a Somerville Street, Flora Hill",144.2902634,-36.7718702
Kangaroo Flat Medical Centre,"68-72 High Street, Kangaroo Flat",144.2439101,-36.7923852
Bendigo Medical Centre,"226 High Street, Kangaroo Flat",144.2416444,-36.8036435
Maternal & Child Health Centres,"15 Lyttleton Street, Castlemaine",144.2162662,-37.0640945
Maldon Hospital,"1 Chapel Street, Maldon",144.0638653,-36.9924824
Castlemaine Health,"142 Cornish Street, Castlemaine",144.2116766,-37.0542662
Inglewood & Districts Health Service,"3 Hospital Street, Inglewood",143.8739346,-36.5721911
Bendigo Medical Centre,"63-65 Bridge Street, Bendigo",144.2838657,-36.7517023
St John of God Bendigo Hospital,"133-145 Lily Street, Bendigo",144.2632878,-36.7621268
Anne Caudle Centre,"100 Barnard Street, Bendigo",144.2798359,-36.75126789999999
Botanical Gardens Health,"137 Cornish Street, Castlemaine",144.2121109,-37.05473569999999
Maryborough District Health Service Dunolly,"20 Havelock Street, Dunolly",143.7354779,-36.85530250000001
Strathfieldsaye Primary Health,"34 Blucher Street, Strathfieldsaye",144.3587452,-36.805887
Bendigo Community Health Service,"75 Mitchell Street, Bendigo",144.280973,-36.76155019999999
Sonic,"84 Mollison Street, Bendigo",144.2855057,-36.7608624
Sandhurst Medical Practice,"Level 1/84 Mollison Street, Bendigo",144.2855694,-36.76089510000001
View Street Consulting Rooms (Mr Dan Fletcher General Surgeon),"203 View Street, Bendigo",144.2742571,-36.7558066
Bendigo Doctors,"Bendigo Marketplace, G072 – G073, 116/120 Mitchell Street, Bendigo",144.2812643,-36.7646852
Bendigo Respiratory,"210 Barnard Street, Bendigo",144.273345,-36.7553327
Regional Vascular Services Bendigo,"465 Hargreaves Street, Bendigo",144.2748821,-36.7643771
Victorian Osteoporosis Centre,"20 Drought Street, Bendigo",144.2797137,-36.7489496
Lucan St. Medical,"89 Lucan Street, Bendigo",144.2846679,-36.7495422
Active Podiatry,"18 Eaglehawk Road, Ironbark",144.2681823,-36.75606179999999
Bendigo Health - Lucan Street Campus,"100 Lucan Street, Bendigo",144.2818199,-36.7487512
Breen St Medical Practice,"64 Breen Street, Quarry Hill",144.2755647,-36.76888189999999
Breen Street Medical Practice - Bendigo GP,"64 Breen Street, Quarry Hill",144.275551,-36.768971
Bendigo Health Havlin Street,Kennington,144.2907655,-36.7663304
Dr Simon Thompson,"43 Eaglehawk Road, Ironbark",144.2647355,-36.756043
Somerville Street Clinic,"28A Somerville Street, Flora Hill",144.2902994,-36.77191149999999
Lowndes Street Clinic,"9 Lowndes Street, Kennington",144.2980085,-36.7647664
Bendigo GP and Specialist Suites,"282 High Street, Golden Square",144.2624469,-36.77033719999999
Flora Hill Medical Practice,"153 Neale Street, Kennington",144.2931006,-36.7748483
Flora Hill Medical Centre - Family friendly GP practice,"153 Neale Street, Flora Hill",144.2931183,-36.77487540000001
GP Care Eaglehawk,"Shop 2/162-170 Eaglehawk Road, Long Gully",144.258333,-36.7458212
HealthFix Medical Centre,"120 Condon Street, Kennington",144.303535,-36.7730205
Strath Village Medical Centre,"Shop 10/134 Condon Street, Kennington",144.3050494,-36.77445629999999
White Hills Medical Practice,"496 Napier Street, White Hills",144.3060521,-36.7303485
great falls vet,"Bright Street, California Gully",144.2675198,-36.7234953
Eaglehawk Medical Group,"87 Victoria Street, Eaglehawk",144.2535964,-36.7189782
Stewart Cowen Rehabilitation Centre,"1 Market Street, Eaglehawk",144.250547,-36.7188169
Eaglehawk Medical Centre,"13/21 Peg Leg Road, Eaglehawk",144.251063,-36.7178075
Dynamic Health & Sports Osteo,"18 Sailors Gully Road, Eaglehawk",144.2511609,-36.7164545
"ACE Children's Health, Dr.Gaurav KULKARNI","955 Wellington Street, Strathfieldsaye",144.3592275,-36.80623499999999
Dhelkaya Health - Maldon Campus,"Maldon Hospital, 1 Chapel Street, Maldon",144.0639834,-36.992541
Dhelkaya Health - Castlemaine Campus,"Castlemaine Health, 142 Cornish Street, Castlemaine",144.2124914,-37.0538598
Doctor at Castlemaine,"29 Lyttleton Street, Castlemaine",144.2191755,-37.0644322
MTB Trail Head,Chewton,144.2387136,-37.0802899
Mcivor Medical Centre,"150 High Street, Heathcote",144.7082714,-36.9209027
Heathcote Health,"39 Hospital Street, Heathcote",144.709277,-36.9258855
Victoria Public Hospitals,"39-55 Hospital Street, Heathcote",144.7094241,-36.9259429
Frankston Hospital,"2 Hastings Road, Frankston",145.1294675,-38.1514184
Beleura Private Hospital,"925 Nepean Highway, Mornington",145.0494023,-38.224872
The Bays Hospital,"262 Main Street, Mornington",145.0418443,-38.2238136
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
Mornington Family Doctors,"960 Nepean Highway, Mornington",145.0441301,-38.2310321
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Doctors at Casey Medical Centre,"G/50-52 Kangan Drive, Berwick",145.3461395,-38.0422524
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
Cowes Medical Centre,"164 Thompson Avenue, Cowes",145.238397,-38.456861
The Pound Road Medical Centre,"370-372 Pound Road, Narre Warren South",145.2893071,-38.03820030000001
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Medical Centre Frankston,"54/56 Cranbourne Road, Frankston",145.133392,-38.14599400000001
Advantage Medical & Dental - Rosebud,"1541 Point Nepean Road, Capel Sound",144.883328,-38.362025
Whole Medicine General Practice,"113 Boneo Road, Rosebud",144.889749,-38.3715822
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
Aghapy Medical Centre,"2/2 Waterford Rise, Pakenham",145.453161,-38.06433699999999
Atticus Health Medical Clinic Carrum,"505A Station Street, Carrum",145.123144,-38.07554
South Coast Medical - Blairgowrie,"2841 Point Nepean Road, Blairgowrie",144.7786965,-38.3612488
Advantage Medical & Dental - Tooradin,"110 South Gippsland Highway, Tooradin",145.3823107,-38.2143937
San Remo Medical Clinic,"123 Marine Parade, San Remo",145.369561,-38.521119
Dental Computing Services,"433 Nepean Highway, Frankston South",145.122068,-38.14226
Botany Park Maternal & Child Health Centre,"53R Lyrebird Drive, Carrum Downs",145.1746289,-38.1110579
Hospital Developments International PTY Ltd.,"17 Maberley Crescent, Frankston South",145.1321993,-38.1828879
Southern Eye Centre & Day Surgery,"44 Cranbourne Road, Frankston",145.1320811,-38.1458714
ACTIVE ONE Health Professional Group,"25 Yuille Street, Frankston",145.1251467,-38.1534677
Frankston Pain Management,"Suite 7/20 Clarendon Street, Frankston",145.131247,-38.150238
Chelsea Heights Medical Centre,"205 Thames Promenade, Chelsea Heights",145.1366736,-38.0448483
Revita Medical and Skin Clinic,"4a/1297 Nepean Highway, Cheltenham",145.0581007,-37.9652671
Atticus Health Medical Clinic Bittern,"Bittern Fields Shopping Centre, 6/2432 Frankston - Flinders Road, Bittern",145.1773235,-38.3362764
Atticus Health Medical Clinic Hastings,"2104/2106 Frankston - Flinders Road, Hastings",145.1831854,-38.3091984
Hastings Family Medical Centre,"9 Queen Street, Hastings",145.1889151,-38.3086569
Atticus Health Medical Clinic Somerville,"Somerville Central Shop MM2, 49 Eramosa Road West, Somerville",145.1698421,-38.2243826
Peninsula Foot Clinic,"4/67 Eramosa Road West, Somerville",145.1679278,-38.2232897
South Coast Medical - Dromana,"1/251 Point Nepean Road, Dromana",144.964193,-38.33392679999999
Mornington Coastal Medical Centre,"958 Nepean Highway, Mornington",145.0437767,-38.2313422
True Aesthetics @ Mornington,"925 Nepean Highway, Mornington",145.0494584,-38.2252233
Elite Medical Centre,"319 Main Street, Mornington",145.0426966,-38.2266674
Pearcedale Medical Centre,"58 Baxter-Tooradin Road, Pearcedale",145.2329631,-38.2029757
Complete Skin Cancer Clinics Rosebud,"1079 Point Nepean Road, Rosebud",144.9036284,-38.3562993
Rosebud Medical Clinic,"12-16 Boneo Road, Rosebud",144.8892611,-38.3614327
True Aesthetics @ Frankston,"Public Surgical Centre, 5 Susono Way, Frankston",145.1329886,-38.1544114
Frankston Public Surgical Centre - Peninsula Health,"5 Susono Way, Frankston",145.1331268,-38.1543972
Peninsula Private Hospital,"525 McClelland Drive, Langwarrin",145.1694092,-38.15771429999999
Centurion Healthcare,"Peninsula Private Hospital Specialist, Suite 7/525 McClelland Drive, Frankston",145.1695779,-38.1574961
