Name,Address,Longitude,Latitude
MEDICUS,"58 Grant Street, Alexandra",145.7091124,-37.1912458
Alexandra Family Medical Centre,"114 Grant Street, Alexandra",145.71016,-37.1937994
Wellness Medical Clinic,"71B Wyndham Street, Shepparton",145.4012295,-36.37301770000001
Tatura Doctors,"151 Hogan Street, Tatura",145.2287259,-36.4397265
Gv private hospital,"23/9 Fitzgerald Street, Shepparton",145.4116099,-36.35941330000001
NORTH VICTORIA ONCOLOGY,"20 Fitzgerald Street, Shepparton",145.4108253,-36.3591833
Pine Partners Medical Centre,"Unit 3/127 Numurkah Road, Shepparton",145.4025629,-36.356983
Shepparton Laser Pain Therapy,"8 Welsford Street, Shepparton",145.3987815,-36.3744542
Knox Private Hospital,"262 Mountain Highway, Wantirna",145.227497,-37.8494319
Cabrini Malvern,"181/183 Wattletree Road, Malvern",145.0333447,-37.8618122
The Alfred,"55 Commercial Road, Melbourne",144.9818979,-37.8457479
The Royal Melbourne Hospital,"300 Grattan Street, Parkville",144.955973,-37.7986657
Brunswick Private Hospital,"82 Moreland Road, Brunswick",144.9721741,-37.7564796
Era Health Doctor Melbourne CBD,"Level 9/460 Bourke Street, Melbourne",144.9600673,-37.81494429999999
Mercy Hospital For Women,"163 Studley Road, Heidelberg",145.0609354,-37.7564835
Collins Street Medical Centre - Local Melbourne City Doctors,"7/267 Collins Street, Melbourne",144.9651366,-37.8161915
Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne",144.9565082,-37.8000078
Box Hill Hospital,"8 Arnold Street, Box Hill",145.1182877,-37.8135607
All Medical,"1309 High Street Road, Wantirna South",145.2216841,-37.8762443
Brunswick Central Medical Centre,"1/200 Sydney Road, Brunswick",144.9613302,-37.773136
Northern Hospital Epping,"185 Cooper Street, Epping",145.0145371,-37.6535152
Guardian Medical Hawthorn (Glenferrie Hill Medical),"522 Glenferrie Road, Hawthorn",145.0343092,-37.8291768
Camberwell Junction Medical Clinic,"6/8 Prospect Hill Road, Camberwell",145.0582335,-37.82846190000001
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Calvary Health Care Bethlehem - Calvary Kooyong Precinct Hospital,"476 Kooyong Road, Caulfield South",145.0132125,-37.8969028
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
"St Vincent's Private Hospital, East Melbourne","159 Grey Street, East Melbourne",144.9841212,-37.81206349999999
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Narregate Medical & Dental Centre,"60 Victor Crescent, Narre Warren",145.3127235,-38.0219585
Westgate Health Co-Op,"2 Home Road, Newport",144.8875995,-37.8440825
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
St John of God Langmore Centre,"3 Gibb Street, Berwick",145.3443999,-38.0344013
Doctors at Casey Medical Centre,"G/50-52 Kangan Drive, Berwick",145.3461395,-38.0422524
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
The Pound Road Medical Centre,"370-372 Pound Road, Narre Warren South",145.2893071,-38.03820030000001
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
Epworth Richmond,"89 Bridge Road, Richmond",144.9930606,-37.8172016
Northcote Medical Group,"147 Westbourne Grove, Northcote",144.996744,-37.77394700000001
Yea & District Memorial Hospital,"45 Station Street, Yea",145.4309026,-37.21364449999999
Alexandra District Health,"12 Cooper Street, Alexandra",145.7172609,-37.1941587
MANSFIELD DISTRICT HOSPITAL,"Loch Street, Mansfield",146.0854824,-37.05721449999999
MANSFIELD DISTRICT HOSPITAL,"86 Highett Street, Mansfield",146.0862558,-37.0610007
Mansfield District Hospital,"53 Highett Street, Mansfield",146.0859839,-37.0575225
Hillsong Medical Clinic,"13 Highett Street, Mansfield",146.0879448,-37.0505339
MANSFIELD DISTRICT HOSPITAL,"Erril Street, Mansfield",146.0898351,-37.0535556
Eildon Medical Centre,"3 High Street, Eildon",145.9142749,-37.2301707
MEDICUS,"58 Grant Street, Alexandra",145.7091124,-37.1912458
Alexandra Family Medical Centre,"114 Grant Street, Alexandra",145.71016,-37.1937994
Mount Buller Medical Centre,"40 Summit Road, Mount Buller",146.4452581,-37.1461818
Violet Town Medical Clinic,"31 Weir Street, Euroa",145.5711012,-36.759468
Euroa Hospital,"38 Weir Street, Euroa",145.5704096,-36.7594863
Lockington Bush Nursing Centre,"31 Pannoo Road, Lockington",144.531435,-36.27136309999999
Active Podiatry: Echuca,"342 High Street, Echuca",144.7503865,-36.1356952
Vic Public Hospitals,"88 Fenaughty Street, Kyabram",145.0421759,-36.3152648
Echuca Regional Health,"226 Service Street, Echuca",144.7479603,-36.1391581
Kyabram District Health Service,"86-96 Fenaughty Street, Kyabram",145.0425369,-36.3151718
Rochester & Elmore District Health Service,"1 Pascoe Street, Rochester",144.6979363,-36.36581350000001
The Holistic Care Collective,"13 Percy Street, Echuca",144.7497441,-36.1257033
Meninya medical clinic,"33 Meninya Street, Moama",144.7562103,-36.1127738
Echuca Regional Health Education building,"237 Leichardt Street, Echuca",144.7466154,-36.1376778
Dove Medical Centre,"309 High Street, Echuca",144.7503662,-36.1391983
Rich River Health Group,"214 Ogilvie Avenue, Echuca",144.7487959,-36.140159
Maxwells Hospitality & Catering supplies,"111 Ogilvie Avenue, Echuca",144.760002,-36.141085
Kyabram Regional Clinic,"98 Fenaughty Street, Kyabram",145.0433694,-36.3149458
NCN Health - Nathalia,"36-44 McDonell Street, Nathalia",145.197655,-36.056341
iSpot Skin Cancer Clinic,"10 Hazelwood Road, Traralgon",146.520832,-38.2041557
Latrobe Community Health Service,"cnr Seymour St &, Princes Highway, Traralgon",146.5408288,-38.1962578
Mid Valley Family Medicine,"Shop/59 Mid Valley Drive, Morwell",146.430788,-38.23652199999999
Gladstone Street Medical Clinic,"46 Gladstone Street, Warragul",145.937168,-38.1613588
Victoria Street Medical Clinic,"27A Victoria Street, Warragul",145.9302223,-38.1621722
yarram district health centre,"33 Commercial Road, Yarram",146.681325,-38.5527925
Maryvale Private Hospital,"286 Maryvale Road, Morwell",146.4190443,-38.215552
Hollie Drive Medical Centre,"5 Hollie Drive, Morwell",146.4325077,-38.2354807
Latrobe Community Health Service,"42-44 Fowler Street, Moe",146.2606701,-38.180294
Hillcrest Family Medicine,"26 Seymour Street, Traralgon",146.538795,-38.196155
Tanjil Place Medical,"46-48 Albert Street, Moe",146.2627842,-38.1743573
Gippsland Private Consulting Suites,"Latrobe Regional Hospital, 10 Village Avenue, Traralgon",146.4742122,-38.2180293
Latrobe Regional Health (LRH),"10 Village Avenue, Traralgon",146.4717147,-38.2185533
Latrobe Medical Centre,"18 Breed Street, Traralgon",146.5332337,-38.1979914
Flourish Medical Group | Bulk Billing,"2/12 Deakin Street, Traralgon",146.5342997,-38.1973727
Family Health Traralgon,"27 Hotham Street, Traralgon",146.5388159,-38.1977164
Maryvale General Practice,"286 Maryvale Road, Morwell",146.4170755,-38.2182155
Nature's Health,"Farnham Court Motel, 30 Princes Drive, Morwell",146.418592,-38.24111430000001
Hazelwood Health Centre,"9a Georgina Place, Churchill",146.42102,-38.31230499999999
Churchill Family Practice,"10 West Place, Churchill",146.4206955,-38.3135082
Heyfield Hospital,"14 Licola Road, Heyfield",146.7840094,-37.9763259
Loch Street Medical Centre (LSMC),"7 Loch Street, Yarragon",146.0616066,-38.204081
Neerim District Health Service,"29-39 Main Neerim Road, Neerim South",145.9539713,-38.022598
Warragul Medical Centre,"33 Victoria Street, Warragul",145.9300722,-38.1618968
The Aesthetic Nurse Emily Deen,"49 Victoria Street, Warragul",145.9298656,-38.16132589999999
Melbourne Heart Care | Cardiologist in Warragul,"2/71 Victoria Street, Warragul",145.9295349,-38.15985479999999
Men's Health Melbourne - Mr. Darren Katz,"41 Landsborough Street, Warragul",145.9288324,-38.17284790000001
West Gippsland Hospital (Warragul) - WGHG,"41 Landsborough Street, Warragul",145.9278279,-38.172926
Westgippsland Orthopaedics,"41 Landsborough Street, Warragul",145.9276797,-38.1729995
Community Rehabilitation Service (Allied Health) - WGHG,"Ley Street, Warragul",145.926604,-38.173011
Maffra Medical Centre,"140 Johnson Street, Maffra",146.9779377,-37.9675071
Yarram & District Health Service,"85 Commercial Road, Yarram",146.6783588,-38.5570526
Maffra District Hospital,"48 Kent Street, Maffra",146.9832786,-37.9609641
King Street Clinic,"6 King Street, Yarram",146.6774249,-38.5613879
Lister House Medical Clinic,"146 Baillie Street, Horsham",142.2008418,-36.7115205
"Wimera Health Care Group, Dimboola Campus","Wimmera Health Care Group, 154-158 Lloyd Street, Dimboola",142.0244902,-36.4503703
"Rural Northwest Health, Warracknabeal Campus","18 Dimboola Road, Warracknabeal",142.3825057,-36.2525002
Wimmera Base Hospital,"83 Baillie Street, Horsham",142.2094235,-36.711888
Horsham Doctors,"1C Madden Street, Horsham",142.198459,-36.71833120000001
Horsham Skin Cancer Clinic,"47 Roberts Avenue, Horsham",142.1981603,-36.7145016
Dimboola District Hospital Dimboola,"32/34 Anderson Street, Dimboola",142.024434,-36.4498316
Maternity Outpatient Clinic,"20 McLachlan Street, Horsham",142.2019097,-36.712892
Knox Private Hospital,"262 Mountain Highway, Wantirna",145.227497,-37.8494319
Cabrini Malvern,"181/183 Wattletree Road, Malvern",145.0333447,-37.8618122
The Alfred,"55 Commercial Road, Melbourne",144.9818979,-37.8457479
The Royal Melbourne Hospital,"300 Grattan Street, Parkville",144.955973,-37.7986657
Brunswick Private Hospital,"82 Moreland Road, Brunswick",144.9721741,-37.7564796
Era Health Doctor Melbourne CBD,"Level 9/460 Bourke Street, Melbourne",144.9600673,-37.81494429999999
Mercy Hospital For Women,"163 Studley Road, Heidelberg",145.0609354,-37.7564835
Collins Street Medical Centre - Local Melbourne City Doctors,"7/267 Collins Street, Melbourne",144.9651366,-37.8161915
Peter MacCallum Cancer Centre,"305 Grattan Street, Melbourne",144.9565082,-37.8000078
Northern Hospital Epping,"185 Cooper Street, Epping",145.0145371,-37.6535152
Box Hill Hospital,"8 Arnold Street, Box Hill",145.1182877,-37.8135607
Brunswick Central Medical Centre,"1/200 Sydney Road, Brunswick",144.9613302,-37.773136
All Medical,"1309 High Street Road, Wantirna South",145.2216841,-37.8762443
Camberwell Junction Medical Clinic,"6/8 Prospect Hill Road, Camberwell",145.0582335,-37.82846190000001
Guardian Medical Hawthorn (Glenferrie Hill Medical),"522 Glenferrie Road, Hawthorn",145.0343092,-37.8291768
"St Vincent's Private Hospital, East Melbourne","159 Grey Street, East Melbourne",144.9841212,-37.81206349999999
Doncaster East Family Medical Centre,"116 Blackburn Road, Doncaster East",145.1618117,-37.7917316
Valewood Clinic,"1 Wanda Street, Mulgrave",145.1643892,-37.9197904
Eastern Health Maroondah,"1/15 Davey Drive, Ringwood East",145.2544966,-37.80695169999999
Epworth Eastern,"1 Arnold Street, Box Hill",145.1195945,-37.8146135
Calvary Health Care Bethlehem - Calvary Kooyong Precinct Hospital,"476 Kooyong Road, Caulfield South",145.0132125,-37.8969028
Lilydale Medical Centre,"351 Main Street, Lilydale",145.355323,-37.756968
Ashwood Medical Group,"448 Warrigal Road, Ashburton",145.0919598,-37.86817159999999
High Street Medical Clinic,"139 High Street, Prahran",144.9917037,-37.8514495
Waverley Private Hospital,"343-357 Blackburn Road, Mount Waverley",145.1456568,-37.88436220000001
Main Street Medical,"289 Main Street, Lilydale",145.352975,-37.7572417
Weiner John Dr,"517 Saint Kilda Road, Melbourne",144.9791421,-37.8445279
High Street Medical & Dental Centre Preston,"530/538 High Street, Preston",145.0050787,-37.73362789999999
Moonee Ponds Medical & Dental Centre,"34/46 Holmes Road, Moonee Ponds",144.9179246,-37.76614369999999
Junction Place Medical Centre,"58 Harold Street, Hawthorn East",145.0560276,-37.8281243
TOP MEDICAL & COSMETIC HUB - TMCH (Swanston St. Medical Centre),"level 3/255 Bourke Street, Melbourne",144.966157,-37.8135749
North Eastern Rehabilitation Centre,"134 Ford Street, Ivanhoe",145.0311476,-37.7634198
Westgate Health Co-Op,"2 Home Road, Newport",144.8875995,-37.8440825
Box Hill Mall Medical Centre,"8 Market Street, Box Hill",145.1221858,-37.818771
Mitcham Private Hospital,"27 Doncaster East Road, Mitcham",145.195047,-37.8104249
Dandenong Hospital,"135 David Street, Dandenong",145.2192169,-37.976484
The Avenue Hospital,"40 The Avenue, Windsor",144.9987172,-37.8547708
Blackburn Road Medical Centre,"278/280 Blackburn Road, Doncaster East",145.1636746,-37.7819302
Harmony Chinese Medical Centre Pty Ltd,"3 Wellington Street, Kew",145.0295359,-37.8088076
Frances Perry House,"Grattan St & Flemington Rd, Parkville",144.954937,-37.79893819999999
Brunswick Betta Health,"30 Sydney Road, Brunswick",144.96071,-37.77703
Epworth Freemasons,"320 Victoria Parade, East Melbourne",144.9824416,-37.8092455
Eastern Health Box Hill,"8 Arnold Street, Box Hill",145.1187028,-37.81393639999999
Nunawading Clinic,"176 Springvale Road, Nunawading",145.1750207,-37.8213352
The Melbourne Clinic,"130 Church Street, Richmond",144.998825,-37.8146209
313 Vets,"313 Riversdale Road, Hawthorn East",145.0481256,-37.8300619
Sheehans Medical Centre,"81 Canterbury Road, Blackburn South",145.144218,-37.8311206
Balwyn Health Care,"4 Belmore Road, Balwyn",145.0633175,-37.80115979999999
SIA Essendon Medical Centre,"1136/1140 Mount Alexander Road, Essendon",144.910806,-37.744666
Melbourne Private Hospital,"1F Royal Parade, Parkville",144.9572802,-37.79830259999999
Caulfield Hospital,"260 Kooyong Road, Caulfield",145.0161642,-37.8841585
Northcote Medical Group,"147 Westbourne Grove, Northcote",144.996744,-37.77394700000001
Ultra Health Care,"1160 Nepean Highway, Cheltenham",145.0529468,-37.95983409999999
Epworth Richmond,"89 Bridge Road, Richmond",144.9930606,-37.8172016
Brighton Family & Women's Clinic,"767 Nepean Highway, Brighton East",145.0222251,-37.919674
Qualitas Medical Practice Bentleigh East (formerly Centre Road Medical Centre),"868 Centre Road, Bentleigh East",145.0743844,-37.9234132
MSI Richmond (East Melbourne) Abortion & Contraception Clinic,"Ground Floor East/678 Victoria Street, Richmond",145.0139982,-37.8121236
Austin Hospital,"145 Studley Road, Heidelberg",145.0586279,-37.7562696
Access Medical Group,"2 Magid Avenue, Wheelers Hill",145.161178,-37.9068912
Dorset Rehabilitation Centre,"146 Derby Street, Pascoe Vale",144.9474315,-37.7232931
WPRS,"Unit 3/136 Botanic Road, Warrnambool",142.4792621,-38.3710274
Gunditjmara Health Clinic,"24 Hopkins Road, Warrnambool",142.508314,-38.3937211
South West Healthcare,"25 Ryot Street, Warrnambool",142.473434,-38.38013729999999
St John of God Warrnambool Hospital,"136 Botanic Road, Warrnambool",142.478295,-38.3717365
Lake Imaging - Moyne Health Services Port Fairy,"30/36 Villiers Street, Port Fairy",142.2274995,-38.38154049999999
"Rotary House, Timor St","Timor Street, Warrnambool",142.4799233,-38.384353
WRAD Health and Handbury GP Bulk Billing Medical Clinic,"172 Merri Street, Warrnambool",142.478536,-38.3857033
Chiron Clinic,"1 Banyan Street, Warrnambool",142.4830468,-38.3877426
Women’s Health Service,"Ryot Street, Warrnambool",142.4749675,-38.37889589999999
Southwest Equine Veterinary Group,"2 Park Street, Warrnambool",142.5049638,-38.3824456
Deakin Medical Centre Warrnambool,"Aitken Drive, Warrnambool",142.5372908,-38.3912041
Port Fairy Osteopathic Clinic,"117 Regent Street, Port Fairy",142.2247327,-38.3805684
Terang & Mortlake Health Service,"13 Austin Avenue, Terang",142.902109,-38.239325
Terang Medical Clinic,"156 High Street, Terang",142.9110762,-38.240152
Timboon and District Healthcare Service,"21 Hospital Road, Timboon",142.976516,-38.486205
Mount Buller Medical Centre,"40 Summit Road, Mount Buller",146.4452581,-37.1461818
MANSFIELD DISTRICT HOSPITAL,"86 Highett Street, Mansfield",146.0862558,-37.0610007
MANSFIELD DISTRICT HOSPITAL,"Erril Street, Mansfield",146.0898351,-37.0535556
Mansfield District Hospital,"53 Highett Street, Mansfield",146.0859839,-37.0575225
MANSFIELD DISTRICT HOSPITAL,"Loch Street, Mansfield",146.0854824,-37.05721449999999
Hillsong Medical Clinic,"13 Highett Street, Mansfield",146.0879448,-37.0505339
Eildon Medical Centre,"3 High Street, Eildon",145.9142749,-37.2301707
South Gippsland Therapy Centre,"8 Peart Street, Leongatha",145.9437489,-38.4768254
Wonthaggi clinic,"5672, 189 Graham Street, Wonthaggi",145.587443,-38.60664879999999
Wonthaggi Hospital - Bass Coast Health,"235 Graham Street, Wonthaggi",145.5810229,-38.6071979
Gippsland Southern Health Service- Leongatha Hospital,"66 Koonwarra Road, Leongatha",145.950678,-38.4874581
Gippsland Southern Health Service,"8 Gordon Street, Korumburra",145.8268967,-38.4308255
South Gippsland Hospital,"83/87 Station Road, Foster",146.2060157,-38.65858309999999
Gippsland Southern Health Service,"23 Sloan Avenue, Leongatha",145.9493143,-38.48747549999999
Long Street Family Medicine,"1 Long Street, Leongatha",145.949733,-38.47929000000001
South Gippsland Family Medicine,"Shop 4-6/1 Billson Street, Wonthaggi",145.588699,-38.605412
Nyora Medical Centre,"42 Davis Street, Nyora",145.6723199,-38.3348978
Brooke Street Medical Centre,"14 Brooke Street, Woodend",144.5293247,-37.35963640000001
Ochre Medical Centre Lancefield,"17 High Street, Lancefield",144.7341079,-37.27749670000001
Bendigo Medical - Epsom Clinic,"27 Howard Street, Epsom",144.3184203,-36.7056142
Maternal & Child Health Centres,"15 Lyttleton Street, Castlemaine",144.2162662,-37.0640945
Parkwood Green medical centre Romsey,"117 Main Street, Romsey",144.742025,-37.34746399999999
Medical Centre,"32 Anzac Avenue, Seymour",145.1395789,-37.0268205
Lifeline Healthcare Group Romsey,"28 Main Street, Romsey",144.7442452,-37.3562222
Castlemaine Health,"142 Cornish Street, Castlemaine",144.2116766,-37.0542662
Dr Hany Georgeos,"Somerville Street clinic, 28a Somerville Street, Flora Hill",144.2902634,-36.7718702
Bendigo Medical Centre,"226 High Street, Kangaroo Flat",144.2416444,-36.8036435
Kangaroo Flat Medical Centre,"68-72 High Street, Kangaroo Flat",144.2439101,-36.7923852
Bendigo Health,"100 Barnard Street, Bendigo",144.280769,-36.749617
Bendigo Day Surgery,"1 Chum Street, Bendigo",144.2615725,-36.7619607
Kilmore District Health,"1 Anderson Road, Kilmore",144.9582077,-37.30233700000001
Bendigo Medical Centre,"63-65 Bridge Street, Bendigo",144.2838657,-36.7517023
Botanical Gardens Health,"137 Cornish Street, Castlemaine",144.2121109,-37.05473569999999
St John of God Bendigo Hospital,"133-145 Lily Street, Bendigo",144.2632878,-36.7621268
Kyneton Health,"7-25 Caroline Chisholm Drive, Kyneton",144.4703049,-37.2547934
Anne Caudle Centre,"100 Barnard Street, Bendigo",144.2798359,-36.75126789999999
Seymour Health,"1 Bretonneux Street, Seymour",145.1387513,-37.0186725
Victoria Public Hospitals,"39-55 Hospital Street, Heathcote",144.7094241,-36.9259429
Heathcote Health,"39 Hospital Street, Heathcote",144.709277,-36.9258855
Mcivor Medical Centre,"150 High Street, Heathcote",144.7082714,-36.9209027
Strathfieldsaye Primary Health,"34 Blucher Street, Strathfieldsaye",144.3587452,-36.805887
Kyneton Medical Centre,"9/11 Market Street, Kyneton",144.4546001,-37.24840809999999
Springs Medical,"89 Piper Street, Kyneton",144.4468743,-37.244086
"ACE Children's Health, Dr.Gaurav KULKARNI","955 Wellington Street, Strathfieldsaye",144.3592275,-36.80623499999999
MTB Trail Head,Chewton,144.2387136,-37.0802899
Kilmore Medical Practice,"105 Powlett Street, Kilmore",144.9500228,-37.30625089999999
Doctor at Castlemaine,"29 Lyttleton Street, Castlemaine",144.2191755,-37.0644322
Broadford Medical Clinic,"28 Powlett Street, Broadford",145.046578,-37.203752
Dhelkaya Health - Castlemaine Campus,"Castlemaine Health, 142 Cornish Street, Castlemaine",144.2124914,-37.0538598
Strath Village Medical Centre,"Shop 10/134 Condon Street, Kennington",144.3050494,-36.77445629999999
HealthFix Medical Centre,"120 Condon Street, Kennington",144.303535,-36.7730205
SkinGP Woodend,"44B Anslow Street, Woodend",144.5285281,-37.3571486
Flora Hill Medical Centre - Family friendly GP practice,"153 Neale Street, Flora Hill",144.2931183,-36.77487540000001
Flora Hill Medical Practice,"153 Neale Street, Kennington",144.2931006,-36.7748483
"Neal Street Medical Clinic, Woodend","65 High Street, Woodend",144.5265977,-37.3579814
Seymour Medical Clinic,"30-32 Anzac Avenue, Seymour",145.1392902,-37.0266732
Lowndes Street Clinic,"9 Lowndes Street, Kennington",144.2980085,-36.7647664
Somerville Street Clinic,"28A Somerville Street, Flora Hill",144.2902994,-36.77191149999999
Bendigo Health Havlin Street,Kennington,144.2907655,-36.7663304
Sandhurst Medical Practice,"Level 1/84 Mollison Street, Bendigo",144.2855694,-36.76089510000001
Sonic,"84 Mollison Street, Bendigo",144.2855057,-36.7608624
Bendigo Doctors,"Bendigo Marketplace, G072 – G073, 116/120 Mitchell Street, Bendigo",144.2812643,-36.7646852
Breen Street Medical Practice - Bendigo GP,"64 Breen Street, Quarry Hill",144.275551,-36.768971
Breen St Medical Practice,"64 Breen Street, Quarry Hill",144.2755647,-36.76888189999999
Bendigo Community Health Service,"75 Mitchell Street, Bendigo",144.280973,-36.76155019999999
Regional Vascular Services Bendigo,"465 Hargreaves Street, Bendigo",144.2748821,-36.7643771
White Hills Medical Practice,"496 Napier Street, White Hills",144.3060521,-36.7303485
Lucan St. Medical,"89 Lucan Street, Bendigo",144.2846679,-36.7495422
Bendigo GP and Specialist Suites,"282 High Street, Golden Square",144.2624469,-36.77033719999999
Bendigo Health - Lucan Street Campus,"100 Lucan Street, Bendigo",144.2818199,-36.7487512
View Street Consulting Rooms (Mr Dan Fletcher General Surgeon),"203 View Street, Bendigo",144.2742571,-36.7558066
Victorian Osteoporosis Centre,"20 Drought Street, Bendigo",144.2797137,-36.7489496
Bendigo Respiratory,"210 Barnard Street, Bendigo",144.273345,-36.7553327
Active Podiatry,"18 Eaglehawk Road, Ironbark",144.2681823,-36.75606179999999
Dr Simon Thompson,"43 Eaglehawk Road, Ironbark",144.2647355,-36.756043
GP Care Eaglehawk,"Shop 2/162-170 Eaglehawk Road, Long Gully",144.258333,-36.7458212
great falls vet,"Bright Street, California Gully",144.2675198,-36.7234953
